,receiver_player_name,play_type,week,posteam,receiving_yards,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,interception,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,penalty_yards,aborted_play,success,first_down,out_of_bounds,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,cp,cpoe,qb_epa,xyac_epa,xyac_mean_yardage,xyac_median_yardage,xyac_success,xyac_fd,xpass,ydstogo
52,D.Hall,pass,8,KC,43.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.19235848,0.10453383,0.0014301554,0.14915557,0.22236407,0.0043583447,0.32579955,0.0,0.0,1.5958548,1.5430065,10.827415,-10.827415,5.3397117,-5.3397117,3.9241762,-3.9241762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844251,0.15574902,0.844251,0.15574902,0.029487371,0.87373835,0.12626165,0.01519579,-0.01519579,0.23428309,-0.23428309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5430065,0.0,0.0,0.0,0.0,0.0,0.0,7.3333335
53,K.Campbell,pass,9,MIN,30.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.56577945,0.10698732,0.0032348314,0.13445467,0.07563029,0.0010633565,0.11285012,0.0,0.0,-0.24964584,1.9406329,8.443166,-8.443166,4.3626246,-4.3626246,9.412581,-9.412581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160962,0.8839038,0.8839038,0.1160962,0.043969452,0.83993435,0.16006565,0.2065084,-0.2065084,0.13170162,-0.13170162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9406329,0.0,0.0,0.0,0.0,0.0,0.0,11.0
54,M.Williams,pass,9,MIN,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12942834,0.010884332,0.000600875,0.019622184,0.5088851,0.0008059663,0.32977325,0.0,0.0,3.6654696,-0.2484586,3.7364426,-3.7364426,3.4271011,-3.4271011,10.145605,-10.145605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2276482,0.7723518,0.7723518,0.2276482,0.011978447,0.76037335,0.23962665,0.18333945,-0.18333945,0.16659936,-0.16659936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2484586,0.0,0.0,0.0,0.0,0.0,0.0,10.0
55,N.Burleson,pass,9,MIN,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.023032848,0.018574685,0.0007857666,0.029665517,0.5771696,0.0015240881,0.34924746,0.0,0.0,3.914335,3.085665,-2.8272452,2.8272452,3.3287153,-3.3287153,8.337142,-8.337142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27674648,0.7232535,0.7232535,0.27674648,0.1552434,0.56801015,0.43198988,0.16486849,-0.16486849,0.09371751,-0.09371751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085665,0.0,0.0,0.0,0.0,0.0,0.0,8.0
56,J.Wiggins,pass,9,MIN,63.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.048032146,0.13159171,0.0031307444,0.24446437,0.24837644,0.0037047602,0.3206998,0.0,0.0,0.8851503,1.2949288,2.5882554,-2.5882554,3.0658622,-3.0658622,11.433724,-11.433724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440395,0.75596046,0.75596046,0.2440395,0.023931172,0.7320293,0.26797068,0.16943772,-0.16943772,0.20229776,-0.20229776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2949288,0.0,0.0,0.0,0.0,0.0,0.0,9.4
57,M.Robinson,pass,9,MIN,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.45188737,0.06342535,0.0011150233,0.101975955,0.16358115,0.0021126557,0.21590245,0.0,0.0,1.099948,0.080730386,6.819239,-6.819239,4.4602075,-4.4602075,10.764145,-10.764145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14797764,0.85202235,0.85202235,0.14797764,-0.0008631845,0.85288554,0.14711446,0.23400907,-0.23400907,0.18671943,-0.18671943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080730386,0.0,0.0,0.0,0.0,0.0,0.0,7.0
58,M.Bennett,pass,9,MIN,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.038993232,0.15807635,0.004081735,0.29427367,0.19609568,0.0047697844,0.30370957,0.0,0.0,0.18148535,-0.29580435,0.68088514,-0.68088514,3.1222205,-3.1222205,11.361354,-11.361354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30610627,0.6938937,0.6938937,0.30610627,0.002402842,0.6914909,0.3085091,0.18208739,-0.18208739,0.17856157,-0.17856157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29580435,0.0,0.0,0.0,0.0,0.0,0.0,14.5
59,O.Smith,pass,9,MIN,15.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3498128,0.09291015,0.0047242627,0.1783618,0.13257536,0.0025289175,0.23908672,0.0,0.0,0.5396793,0.76405615,5.6290646,-5.6290646,4.3394346,-4.3394346,11.561022,-11.561022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16261396,0.837386,0.837386,0.16261396,0.0073272586,0.8300588,0.16994122,0.22573349,-0.22573349,0.21293357,-0.21293357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76405615,0.0,0.0,0.0,0.0,0.0,0.0,5.0
60,B.Miller,pass,10,HOU,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05463424,0.046479408,0.00088281184,0.07423967,0.364258,0.0009261057,0.4585798,0.0,0.0,3.6438034,0.67662823,30.465284,-30.465284,6.2347684,-6.2347684,26.959229,-26.959229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.277178e-05,0.9999272,0.9999272,7.277178e-05,-3.3360702e-06,0.99993056,6.943571e-05,0.06844287,-0.06844287,0.32969248,-0.32969248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67662823,0.0,0.0,0.0,0.0,0.0,0.0,5.0
61,A.Johnson,pass,10,HOU,59.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.17522188,0.09083291,0.0035150498,0.17156917,0.22856192,0.0036248302,0.32667425,0.0,0.0,1.4991422,0.6678266,16.919569,-16.919569,3.2734518,-3.2734518,14.069968,-14.069968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12246444,0.8775356,0.8775356,0.12246444,0.0029266414,0.87460893,0.12539108,0.039002802,-0.039002802,0.24966486,-0.24966486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678266,0.0,0.0,0.0,0.0,0.0,0.0,8.333333
62,J.Gaffney,pass,10,HOU,41.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.024898643,0.07945291,0.0018029487,0.14988275,0.35541496,0.0035999946,0.38494787,0.0,0.0,2.476936,1.8596858,30.987284,-30.987284,4.9471326,-4.9471326,27.772089,-27.772089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008944439,0.9991055,0.9991055,0.0008944439,0.00011942125,0.9989862,0.0010138651,0.0675886,-0.0675886,0.3296329,-0.3296329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8596858,0.0,0.0,0.0,0.0,0.0,0.0,6.3333335
63,M.Norris,pass,10,HOU,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.051238216,0.13296929,0.0029264456,0.24456762,0.21381594,0.004054034,0.35042843,0.0,0.0,0.98582083,0.0442279,33.75567,-33.75567,4.108786,-4.108786,33.095722,-33.095722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023966469,0.9997603,0.9997603,0.00023966469,-8.1439386e-05,0.99984175,0.0001582253,0.06862621,-0.06862621,0.32941672,-0.32941672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442279,0.0,0.0,0.0,0.0,0.0,0.0,10.0
64,D.Davis,pass,10,HOU,54.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.17549331,0.08320069,0.0014853484,0.14675643,0.23183651,0.0044814358,0.3567463,0.0,0.0,1.9218289,0.56286854,24.392933,-24.392933,3.31572,-3.31572,22.817781,-22.817781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03590839,0.96409166,0.96409166,0.03590839,0.0006729108,0.96341866,0.0365813,0.0571801,-0.0571801,0.31219855,-0.31219855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56286854,0.0,0.0,0.0,0.0,0.0,0.0,8.285714
65,J.Wells,pass,10,HOU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3890853,0.052394547,0.00055651163,0.06919121,0.19910493,0.0031913691,0.2864761,0.0,0.0,1.9663951,-0.40410012,25.22308,-25.22308,2.4698257,-2.4698257,24.643906,-24.643906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72118e-05,0.99993277,0.99993277,6.72118e-05,-3.789959e-06,0.9999366,6.342184e-05,0.068618946,-0.068618946,0.3294389,-0.3294389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40410012,0.0,0.0,0.0,0.0,0.0,0.0,13.0
66,D.Armstrong,pass,10,HOU,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05816863,0.15678914,0.003841419,0.27846456,0.19044046,0.004034122,0.30826163,0.0,0.0,0.3099189,1.6602337,32.815563,-32.815563,4.108786,-4.108786,31.43549,-31.43549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016187376,0.9998381,0.9998381,0.00016187376,-6.8084315e-05,0.9999062,9.3789444e-05,0.06862621,-0.06862621,0.3294848,-0.3294848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6602337,0.0,0.0,0.0,0.0,0.0,0.0,11.0
67,C.Bradford,pass,10,HOU,38.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,2.0,0.0,0.22247294,0.16624522,0.004404687,0.27618173,0.13264245,0.0038002147,0.19425279,0.0,0.0,-0.6755198,2.9644332,14.699167,-14.699167,0.7699326,-0.7699326,14.806699,-14.806699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10310187,0.89689815,0.89689815,0.10310187,0.03492404,0.86197406,0.13802591,0.017715897,-0.017715897,0.25665763,-0.25665763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9644332,0.0,0.0,0.0,0.0,0.0,0.0,14.0
68,A.Peterson,pass,11,CHI,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.33810946,0.03804898,0.00030349626,0.041745838,0.28227007,0.0023143166,0.29720786,0.0,0.0,2.524919,2.90869,-38.395344,38.395344,-24.278873,24.278873,-20.87644,20.87644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.008715e-05,0.99990994,9.008715e-05,0.99990994,0.00010619989,0.00019628704,0.9998037,-0.36157352,0.36157352,-0.2213865,0.2213865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90869,0.0,0.0,0.0,0.0,0.0,0.0,9.0
69,T.Jones,pass,11,CHI,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18013962,0.123567194,0.0021554413,0.175199,0.23820266,0.004229867,0.27650622,0.0,0.0,1.0572058,-0.46029407,-15.850536,15.850536,-9.028723,9.028723,-8.501617,8.501617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770602,0.7229398,0.2770602,0.7229398,-0.00409537,0.27296486,0.72703516,-0.17901653,0.17901653,-0.12385415,0.12385415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46029407,0.0,0.0,0.0,0.0,0.0,0.0,11.75
70,D.Terrell,pass,11,CHI,76.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.4259274,0.06941369,0.0012605583,0.10506005,0.17237441,0.002594297,0.22336961,0.0,0.0,1.1397166,0.5086978,-25.204203,25.204203,-14.377784,14.377784,-14.116394,14.116394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11766404,0.88233596,0.11766404,0.88233596,0.00045002834,0.11811406,0.88188595,-0.2914716,0.2914716,-0.18706834,0.18706834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086978,0.0,0.0,0.0,0.0,0.0,0.0,11.666667
71,B.Berrian,pass,11,CHI,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.01749404,0.13335255,0.0017261928,0.20502427,0.24587175,0.0061027026,0.3904285,0.0,0.0,1.6441404,2.1060772,-32.308777,32.308777,-20.84562,20.84562,-14.496587,14.496587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014741746,0.9985258,0.0014741746,0.9985258,0.00014762627,0.0016218008,0.9983782,-0.36097595,0.36097595,-0.22097841,0.22097841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1060772,0.0,0.0,0.0,0.0,0.0,0.0,6.0
72,D.Lyman,pass,11,CHI,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06698259,0.0034410201,0.00016704375,0.008215092,0.098311186,0.003065857,0.8198172,0.0,0.0,5.971623,1.0283772,-36.828953,36.828953,-23.74086,23.74086,-19.848063,19.848063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365636,0.9996344,0.000365636,0.9996344,-0.00029101098,7.4625015e-05,0.9999254,-0.36140415,0.36140415,-0.22167753,0.22167753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0283772,0.0,0.0,0.0,0.0,0.0,0.0,2.0
73,J.Gage,pass,11,CHI,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39164189,0.11873519,0.0012543952,0.19065936,0.1142411,0.0028259594,0.18064208,0.0,0.0,-0.08046006,1.2520247,-42.65739,42.65739,-24.916725,24.916725,-24.500633,24.500633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011962481,0.9998804,0.00011962481,0.9998804,-2.52705e-05,9.435431e-05,0.99990565,-0.3615669,0.3615669,-0.22149505,0.22149505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2520247,0.0,0.0,0.0,0.0,0.0,0.0,4.0
74,B.Wade,pass,11,CHI,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049488753,0.124588124,0.0025112224,0.19525659,0.2712826,0.004943533,0.35192916,0.0,0.0,1.5416561,-2.4279833,-25.588184,25.588184,-13.6447315,13.6447315,-14.518082,14.518082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10770832,0.89229167,0.10770832,0.89229167,-0.03277908,0.074929245,0.92507076,-0.30052748,0.30052748,-0.22385985,0.22385985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43543243,0.0,0.0,0.0,0.0,0.0,0.0,18.0
75,D.Clark,pass,11,CHI,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8769233,0.004979552,0.00037888304,0.008395084,0.09490416,0.0003076865,0.014111326,0.0,0.0,0.30964512,0.4263675,-27.36125,27.36125,-15.086868,15.086868,-14.553185,14.553185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024977097,0.9750229,0.024977097,0.9750229,0.0026223212,0.027599419,0.9724006,-0.35200015,0.35200015,-0.22334051,0.22334051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263675,0.0,0.0,0.0,0.0,0.0,0.0,10.0
76,S.Vines,pass,12,DET,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4509888,0.02107712,0.00028708283,0.012191436,0.35272688,0.0004237708,0.16230497,0.0,0.0,2.0460174,0.34859824,-35.6711,35.6711,8.153023,-8.153023,-35.08939,35.08939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4964035e-05,0.99991506,8.4964035e-05,0.99991506,-2.3145883e-05,6.181815e-05,0.9999382,0.062176373,-0.062176373,-0.5424647,0.5424647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34859824,0.0,0.0,0.0,0.0,0.0,0.0,10.0
77,S.Alexander,pass,12,DET,58.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.1445467,0.121958435,0.006185698,0.18407579,0.22610268,0.0028735416,0.31425717,0.0,0.0,1.217078,0.9832058,-24.751904,24.751904,3.4875178,-3.4875178,-22.65149,22.65149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14305577,0.85694426,0.14305577,0.85694426,0.011822234,0.15487799,0.845122,0.07751535,-0.07751535,-0.4174983,0.4174983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9832058,0.0,0.0,0.0,0.0,0.0,0.0,6.2
78,K.Jones,pass,12,DET,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.060862422,0.13964482,0.009037123,0.205446,0.2226681,0.004507277,0.3578343,0.0,0.0,1.3067281,-0.5096752,-27.25669,27.25669,2.0107143,-2.0107143,-24.092468,24.092468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390156,0.8609844,0.1390156,0.8609844,0.00027322315,0.13928883,0.86071116,0.044742156,-0.044742156,-0.41588202,0.41588202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5096752,0.0,0.0,0.0,0.0,0.0,0.0,7.0
